Time,Computername,Eventid,Level,Alert,Details,Rulepath,Filepath
2016-09-20 01:50:51.950 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: oyhS2wAAkfmZuLll IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52485 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:51.993 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 0bEh0KTMbbFtsfck IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 49899 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.044 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: mw9u61efa06vYv6L IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35669 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.092 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: SAxij8QYLxxriIvu IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50035 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.134 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: HK2tbzICSpTrglud IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34896 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.176 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 4rHJ70VrEwCQjSvL IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40402 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.225 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 8qwZT66ExkdJDZaT IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41141 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.260 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ezuHluj1fEC9KdQ1 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43023 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.300 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: bXH5uDfo4WB6QEnQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55681 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.336 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: yWvZjuZhnGcrelOM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46337 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.434 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: vb6ePjmpA8ZwK1PW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45152 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.473 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7e1A9ZY20WM8oDn6 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59267 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.523 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 71GKLnXqSEEuc1Fw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52070 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.556 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: w0GsW0vDEkpRa1X0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34122 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.600 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 0HH6zUUoL0qlfFC2 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56330 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.636 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: AG4pYsjob1iwlOc0 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 47594 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.677 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: dNCX5tZ0nF1foTLW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42468 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.710 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: vO82Kb0kboVFuJy6 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39402 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.793 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: DptE2C8ZK3AxCb43 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48460 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.871 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: NC8manvVP5pU8F3N IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36510 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.926 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: m00bI5welsLUWmwJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 42201 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:52.976 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 4shyxJk2PiH1TDlj IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52334 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.014 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: xZyN2WO3UVY0WQs6 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 41900 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.053 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: oSQjAMckifap5r1k IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48292 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.096 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: qixqXiX0mVcuXe37 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44331 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.126 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: gIfJCJz6l36WMeY9 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43603 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.166 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: SZxv5U7uoN6E8c8E IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51092 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.209 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: mlIfE0N32OQeWuNw IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58847 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.256 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: nkZcjpTmHcJ0uX38 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60363 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.301 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: GZfaHr2Yq6xkRjOI IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57844 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.336 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: jvy0EIiPSnom7pn3 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59369 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.380 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: TN9PUb0BgI3u8Xax IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 52152 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.429 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: xCgz5BNpQgLgW0Xi IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48426 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.478 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: po2GBdrXr3XtBsWR IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 46516 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.524 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: O2rgo6jHcqu10IGY IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 40072 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.573 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: MLblUOGzYzVA47E9 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38142 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.616 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ysuA1xpYuAGRNONJ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59757 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.660 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ksedziaGzXk5VNlS IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57728 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.711 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: irIfGLQdhtRRGwuo IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48590 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.752 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: YCf6WUjiS11hHqKT IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55105 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.796 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1o0CTT7GsWfCWuHx IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51229 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.832 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: F6Jr8XrUsmTiSdol IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39713 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.868 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Buj66iuSkLEQdKnQ IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 32800 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.912 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: L1wOLI51HqfkgO6r IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55174 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.945 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: X4oe273WXOICzkwW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 34767 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:53.992 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1c7nGezYNJ70jR6R IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 58474 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.037 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ajuZ09zGeuovCQLg IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 51527 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.081 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: z4k7xV7soNF4mHlz IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33902 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.116 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: CtdqW8zOw1GoQcvA IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 33426 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.164 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: aY6FLi1edRZWrRZN IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44779 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.204 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Ah1JoKfxJzQhCCVL IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 56946 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.248 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: gIMOZRGcv4o33BWd IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57494 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.276 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: nmLyLJoVZz6fJ62I IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 44019 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.308 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: aGufqEGD4hFf2XLM IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 59654 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.340 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 7IEdKy2H5Agblpjt IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48849 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.384 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: XT9k8C05GVLBNPdl IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 50925 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.424 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 5opHh8HelCXtR5Cm IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60784 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.473 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: K0dntDwYLmag9efo IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54675 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.514 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: UQfZOMFV9LtY7r2S IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 38494 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.632 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: y01v38dTUIsJEZIv IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36362 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.684 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pCP8x2QBZ6IvMEnf IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 45091 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.739 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: hgcbYjw3kKqlK7Di IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43439 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.774 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: TFU97Tq3e7IWvSKm IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 35371 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.808 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 1hUCvaS1yM2FU9AE IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 55310 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.852 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 8JInVlBqTSfT4J1s IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 53296 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.896 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: EjXRQUGDKBZaMkw3 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37614 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.937 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: fZPXNxkGOrld5eCR IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 37547 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:54.978 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: OBDhSrF7DZ1KBRa8 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39411 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.013 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: dQ7TKJOGibAVNoCH IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36162 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.054 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ZE1GARxx03m4FtEL IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54657 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.096 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Gf3VLLTxsK85bsrv IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 54938 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.123 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: 58G6MFVbW55JZIV5 IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 48032 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.160 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: Yxne9LqZCqBf3qkc IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36456 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.200 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: ssZya6gArnuepKyW IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 36530 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.244 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: rsDEj6o0NaKUYPZL IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 60927 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.288 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: pELSIsupIYAxPCtv IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 57227 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.330 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: urHCDmdCfNexxUHf IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 39417 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
2016-09-20 01:50:55.373 +09:00,DESKTOP-M5SN04R,4625,-,Logon,Type: 3 TargetUserName: Administrator WorkstationName: czGXZFukLquA9Mce IpAddress: 192.168.198.149 SubStatus: %SubStatus% IpPort: 43191 LogonID: -,rules\4625.yml,.\sample-evtx\DeepBlueCLI\smb-password-guessing-security
